Record Date,State,Interest Rate Percent,Record Fiscal Year,Record Fiscal Quarter,Record Calendar Year,Record Calendar Month
2021-06-22,New York,2.27770000,2021,3,2021,2
2021-06-22,Ohio,2.27770000,2021,3,2021,2
2021-06-22,Pennsylvania,2.27770000,2021,3,2021,2
2021-06-22,Texas,2.27770000,2021,3,2021,2
2021-06-22,Virgin Islands,2.27770000,2021,3,2021,2
2021-06-22,Virginia,2.27770000,2021,3,2021,2
2021-06-22,West Virginia,2.27770000,2021,3,2021,2
2021-06-23,California,2.27770000,2021,3,2021,2
2021-06-23,Colorado,2.27770000,2021,3,2021,2
2021-06-23,Connecticut,2.27770000,2021,3,2021,2
2021-06-23,Hawaii,2.27770000,2021,3,2021,2
2021-06-23,Illinois,2.27770000,2021,3,2021,2
2021-06-23,Kentucky,2.27770000,2021,3,2021,2
2021-06-23,Louisiana,2.27770000,2021,3,2021,2
2021-06-23,Maryland,2.27770000,2021,3,2021,2
2021-06-23,Massachusetts,2.27770000,2021,3,2021,2
2021-06-23,Minnesota,2.27770000,2021,3,2021,2
2021-06-23,Nevada,2.27770000,2021,3,2021,2
2021-06-23,New Jersey,2.27770000,2021,3,2021,2
2021-06-23,New Mexico,2.27770000,2021,3,2021,2
2021-06-23,New York,2.27770000,2021,3,2021,2
2021-06-23,Ohio,2.27770000,2021,3,2021,2
2021-06-23,Pennsylvania,2.27770000,2021,3,2021,2
2021-06-23,Texas,2.27770000,2021,3,2021,2
2021-06-23,Virgin Islands,2.27770000,2021,3,2021,2
2021-06-23,Virginia,2.27770000,2021,3,2021,2
2021-06-23,West Virginia,2.27770000,2021,3,2021,2
2021-06-24,California,2.27770000,2021,3,2021,2
2021-06-24,Colorado,2.27770000,2021,3,2021,2
2021-06-24,Connecticut,2.27770000,2021,3,2021,2
2021-06-24,Hawaii,2.27770000,2021,3,2021,2
2021-06-24,Illinois,2.27770000,2021,3,2021,2
2021-06-24,Kentucky,2.27770000,2021,3,2021,2
2021-06-24,Louisiana,2.27770000,2021,3,2021,2
2021-06-24,Maryland,2.27770000,2021,3,2021,2
2021-06-24,Massachusetts,2.27770000,2021,3,2021,2
2021-06-24,Minnesota,2.27770000,2021,3,2021,2
2021-06-24,Nevada,2.27770000,2021,3,2021,2
2021-06-24,New Jersey,2.27770000,2021,3,2021,2
2021-06-24,New Mexico,2.27770000,2021,3,2021,2
2021-06-24,New York,2.27770000,2021,3,2021,2
2021-06-24,Ohio,2.27770000,2021,3,2021,2
2021-06-24,Pennsylvania,2.27770000,2021,3,2021,2
2021-06-24,Texas,2.27770000,2021,3,2021,2
2021-06-24,Virgin Islands,2.27770000,2021,3,2021,2
2021-06-24,Virginia,2.27770000,2021,3,2021,2
2021-06-24,West Virginia,2.27770000,2021,3,2021,2
2021-06-25,California,2.27770000,2021,3,2021,2
2021-06-25,Colorado,2.27770000,2021,3,2021,2
2021-06-25,Connecticut,2.27770000,2021,3,2021,2
2021-06-25,Hawaii,2.27770000,2021,3,2021,2
2021-06-25,Illinois,2.27770000,2021,3,2021,2
2021-06-25,Kentucky,2.27770000,2021,3,2021,2
2021-06-25,Louisiana,2.27770000,2021,3,2021,2
2021-06-25,Maryland,2.27770000,2021,3,2021,2
2021-06-25,Massachusetts,2.27770000,2021,3,2021,2
2021-06-25,Minnesota,2.27770000,2021,3,2021,2
2021-06-25,Nevada,2.27770000,2021,3,2021,2
2021-06-25,New Jersey,2.27770000,2021,3,2021,2
2021-06-25,New Mexico,2.27770000,2021,3,2021,2
2021-06-25,New York,2.27770000,2021,3,2021,2
2021-06-25,Ohio,2.27770000,2021,3,2021,2
2021-06-25,Pennsylvania,2.27770000,2021,3,2021,2
2021-06-25,Texas,2.27770000,2021,3,2021,2
2021-06-25,Virgin Islands,2.27770000,2021,3,2021,2
2021-06-25,Virginia,2.27770000,2021,3,2021,2
2021-06-25,West Virginia,2.27770000,2021,3,2021,2
2021-06-28,California,2.27770000,2021,3,2021,2
2021-06-28,Colorado,2.27770000,2021,3,2021,2
2021-06-28,Connecticut,2.27770000,2021,3,2021,2
2021-06-28,Hawaii,2.27770000,2021,3,2021,2
2021-06-28,Illinois,2.27770000,2021,3,2021,2
2021-06-28,Kentucky,2.27770000,2021,3,2021,2
2021-06-28,Louisiana,2.27770000,2021,3,2021,2
2021-06-28,Maryland,2.27770000,2021,3,2021,2
2021-06-28,Massachusetts,2.27770000,2021,3,2021,2
2021-06-28,Minnesota,2.27770000,2021,3,2021,2
2021-06-28,Nevada,2.27770000,2021,3,2021,2
2021-06-28,New Jersey,2.27770000,2021,3,2021,2
2021-06-28,New Mexico,2.27770000,2021,3,2021,2
2021-06-28,New York,2.27770000,2021,3,2021,2
2021-06-28,Ohio,2.27770000,2021,3,2021,2
2021-06-28,Pennsylvania,2.27770000,2021,3,2021,2
2021-06-28,Texas,2.27770000,2021,3,2021,2
2021-06-28,Virgin Islands,2.27770000,2021,3,2021,2
2021-06-28,Virginia,2.27770000,2021,3,2021,2
2021-06-28,West Virginia,2.27770000,2021,3,2021,2
2021-06-29,California,2.27770000,2021,3,2021,2
2021-06-29,Colorado,2.27770000,2021,3,2021,2
2021-06-29,Connecticut,2.27770000,2021,3,2021,2
2021-06-29,Hawaii,2.27770000,2021,3,2021,2
2021-06-29,Illinois,2.27770000,2021,3,2021,2
2021-06-29,Kentucky,2.27770000,2021,3,2021,2
2021-06-29,Louisiana,2.27770000,2021,3,2021,2
2021-06-29,Maryland,2.27770000,2021,3,2021,2
2021-06-29,Massachusetts,2.27770000,2021,3,2021,2
2021-06-29,Minnesota,2.27770000,2021,3,2021,2
2021-06-29,Nevada,2.27770000,2021,3,2021,2
2021-06-29,New Jersey,2.27770000,2021,3,2021,2
2021-06-29,New Mexico,2.27770000,2021,3,2021,2
2021-06-29,New York,2.27770000,2021,3,2021,2
2021-06-29,Ohio,2.27770000,2021,3,2021,2
2021-06-29,Pennsylvania,2.27770000,2021,3,2021,2
2021-06-29,Texas,2.27770000,2021,3,2021,2
2021-06-29,Virgin Islands,2.27770000,2021,3,2021,2
2021-06-29,Virginia,2.27770000,2021,3,2021,2
2021-06-29,West Virginia,2.27770000,2021,3,2021,2
2021-06-30,California,2.27770000,2021,3,2021,2
2021-06-30,Colorado,2.27770000,2021,3,2021,2
2021-06-30,Connecticut,2.27770000,2021,3,2021,2
2021-06-30,Hawaii,2.27770000,2021,3,2021,2
2021-06-30,Illinois,2.27770000,2021,3,2021,2
2021-06-30,Kentucky,2.27770000,2021,3,2021,2
2021-06-30,Louisiana,2.27770000,2021,3,2021,2
2021-06-30,Maryland,2.27770000,2021,3,2021,2
2021-06-30,Massachusetts,2.27770000,2021,3,2021,2
2021-06-30,Minnesota,2.27770000,2021,3,2021,2
2021-06-30,Nevada,2.27770000,2021,3,2021,2
2021-06-30,New Jersey,2.27770000,2021,3,2021,2
2021-06-30,New Mexico,2.27770000,2021,3,2021,2
2021-06-30,New York,2.27770000,2021,3,2021,2
2021-06-30,Ohio,2.27770000,2021,3,2021,2
2021-06-30,Pennsylvania,2.27770000,2021,3,2021,2
2021-06-30,Texas,2.27770000,2021,3,2021,2
2021-06-30,Virgin Islands,2.27770000,2021,3,2021,2
2021-06-30,Virginia,2.27770000,2021,3,2021,2
2021-06-30,West Virginia,2.27770000,2021,3,2021,2
2021-07-01,California,2.27770000,2021,4,2021,3
2021-07-01,Colorado,2.27770000,2021,4,2021,3
2021-07-01,Connecticut,2.27770000,2021,4,2021,3
2021-07-01,Hawaii,2.27770000,2021,4,2021,3
2021-07-01,Illinois,2.27770000,2021,4,2021,3
2021-07-01,Kentucky,2.27770000,2021,4,2021,3
2021-07-01,Louisiana,2.27770000,2021,4,2021,3
2021-07-01,Maryland,2.27770000,2021,4,2021,3
2021-07-01,Massachusetts,2.27770000,2021,4,2021,3
2021-07-01,Minnesota,2.27770000,2021,4,2021,3
2021-07-01,Nevada,2.27770000,2021,4,2021,3
2021-07-01,New Jersey,2.27770000,2021,4,2021,3
2021-07-01,New Mexico,2.27770000,2021,4,2021,3
2021-07-01,New York,2.27770000,2021,4,2021,3
2021-07-01,Ohio,2.27770000,2021,4,2021,3
2021-07-01,Pennsylvania,2.27770000,2021,4,2021,3
2021-07-01,Texas,2.27770000,2021,4,2021,3
2021-07-01,Virgin Islands,2.27770000,2021,4,2021,3
2021-07-01,Virginia,2.27770000,2021,4,2021,3
2021-07-01,West Virginia,2.27770000,2021,4,2021,3
2021-07-02,California,2.27770000,2021,4,2021,3
2021-07-02,Colorado,2.27770000,2021,4,2021,3
2021-07-02,Connecticut,2.27770000,2021,4,2021,3
2021-07-02,Hawaii,2.27770000,2021,4,2021,3
2021-07-02,Illinois,2.27770000,2021,4,2021,3
2021-07-02,Kentucky,2.27770000,2021,4,2021,3
2021-07-02,Louisiana,2.27770000,2021,4,2021,3
2021-07-02,Maryland,2.27770000,2021,4,2021,3
2021-07-02,Massachusetts,2.27770000,2021,4,2021,3
2021-07-02,Minnesota,2.27770000,2021,4,2021,3
2021-07-02,Nevada,2.27770000,2021,4,2021,3
2021-07-02,New Jersey,2.27770000,2021,4,2021,3
2021-07-02,New Mexico,2.27770000,2021,4,2021,3
2021-07-02,New York,2.27770000,2021,4,2021,3
2021-07-02,Ohio,2.27770000,2021,4,2021,3
2021-07-02,Pennsylvania,2.27770000,2021,4,2021,3
2021-07-02,Texas,2.27770000,2021,4,2021,3
2021-07-02,Virgin Islands,2.27770000,2021,4,2021,3
2021-07-02,Virginia,2.27770000,2021,4,2021,3
2021-07-02,West Virginia,2.27770000,2021,4,2021,3
2021-07-06,California,2.27770000,2021,4,2021,3
2021-07-06,Colorado,2.27770000,2021,4,2021,3
2021-07-06,Connecticut,2.27770000,2021,4,2021,3
2021-07-06,Hawaii,2.27770000,2021,4,2021,3
2021-07-06,Illinois,2.27770000,2021,4,2021,3
2021-07-06,Kentucky,2.27770000,2021,4,2021,3
2021-07-06,Louisiana,2.27770000,2021,4,2021,3
2021-07-06,Maryland,2.27770000,2021,4,2021,3
2021-07-06,Massachusetts,2.27770000,2021,4,2021,3
2021-07-06,Minnesota,2.27770000,2021,4,2021,3
2021-07-06,Nevada,2.27770000,2021,4,2021,3
2021-07-06,New Jersey,2.27770000,2021,4,2021,3
2021-07-06,New Mexico,2.27770000,2021,4,2021,3
2021-07-06,New York,2.27770000,2021,4,2021,3
2021-07-06,Ohio,2.27770000,2021,4,2021,3
2021-07-06,Pennsylvania,2.27770000,2021,4,2021,3
2021-07-06,Texas,2.27770000,2021,4,2021,3
2021-07-06,Virgin Islands,2.27770000,2021,4,2021,3
2021-07-06,Virginia,2.27770000,2021,4,2021,3
2021-07-06,West Virginia,2.27770000,2021,4,2021,3
2021-07-07,California,2.27770000,2021,4,2021,3
2021-07-07,Colorado,2.27770000,2021,4,2021,3
2021-07-07,Connecticut,2.27770000,2021,4,2021,3
2021-07-07,Hawaii,2.27770000,2021,4,2021,3
2021-07-07,Illinois,2.27770000,2021,4,2021,3
2021-07-07,Kentucky,2.27770000,2021,4,2021,3
2021-07-07,Louisiana,2.27770000,2021,4,2021,3
2021-07-07,Maryland,2.27770000,2021,4,2021,3
2021-07-07,Massachusetts,2.27770000,2021,4,2021,3
2021-07-07,Minnesota,2.27770000,2021,4,2021,3
2021-07-07,Nevada,2.27770000,2021,4,2021,3
2021-07-07,New Jersey,2.27770000,2021,4,2021,3
2021-07-07,New Mexico,2.27770000,2021,4,2021,3
2021-07-07,New York,2.27770000,2021,4,2021,3
2021-07-07,Ohio,2.27770000,2021,4,2021,3
2021-07-07,Pennsylvania,2.27770000,2021,4,2021,3
2021-07-07,Texas,2.27770000,2021,4,2021,3
2021-07-07,Virgin Islands,2.27770000,2021,4,2021,3
2021-07-07,Virginia,2.27770000,2021,4,2021,3
2021-07-07,West Virginia,2.27770000,2021,4,2021,3
2021-07-08,California,2.27770000,2021,4,2021,3
2021-07-08,Colorado,2.27770000,2021,4,2021,3
2021-07-08,Connecticut,2.27770000,2021,4,2021,3
2021-07-08,Hawaii,2.27770000,2021,4,2021,3
2021-07-08,Illinois,2.27770000,2021,4,2021,3
2021-07-08,Kentucky,2.27770000,2021,4,2021,3
2021-07-08,Louisiana,2.27770000,2021,4,2021,3
2021-07-08,Maryland,2.27770000,2021,4,2021,3
2021-07-08,Massachusetts,2.27770000,2021,4,2021,3
2021-07-08,Minnesota,2.27770000,2021,4,2021,3
2021-07-08,Nevada,2.27770000,2021,4,2021,3
2021-07-08,New Jersey,2.27770000,2021,4,2021,3
2021-07-08,New Mexico,2.27770000,2021,4,2021,3
2021-07-08,New York,2.27770000,2021,4,2021,3
2021-07-08,Ohio,2.27770000,2021,4,2021,3
2021-07-08,Pennsylvania,2.27770000,2021,4,2021,3
2021-07-08,Texas,2.27770000,2021,4,2021,3
2021-07-08,Virgin Islands,2.27770000,2021,4,2021,3
2021-07-08,Virginia,2.27770000,2021,4,2021,3
2021-07-08,West Virginia,2.27770000,2021,4,2021,3
2021-07-09,California,2.27770000,2021,4,2021,3
2021-07-09,Colorado,2.27770000,2021,4,2021,3
2021-07-09,Connecticut,2.27770000,2021,4,2021,3
2021-07-09,Hawaii,2.27770000,2021,4,2021,3
2021-07-09,Illinois,2.27770000,2021,4,2021,3
2021-07-09,Kentucky,2.27770000,2021,4,2021,3
2021-07-09,Louisiana,2.27770000,2021,4,2021,3
2021-07-09,Maryland,2.27770000,2021,4,2021,3
2021-07-09,Massachusetts,2.27770000,2021,4,2021,3
2021-07-09,Minnesota,2.27770000,2021,4,2021,3
2021-07-09,Nevada,2.27770000,2021,4,2021,3
2021-07-09,New Jersey,2.27770000,2021,4,2021,3
2021-07-09,New Mexico,2.27770000,2021,4,2021,3
2021-07-09,New York,2.27770000,2021,4,2021,3
2021-07-09,Ohio,2.27770000,2021,4,2021,3
2021-07-09,Pennsylvania,2.27770000,2021,4,2021,3
2021-07-09,Texas,2.27770000,2021,4,2021,3
2021-07-09,Virgin Islands,2.27770000,2021,4,2021,3
2021-07-09,Virginia,2.27770000,2021,4,2021,3
2021-07-09,West Virginia,2.27770000,2021,4,2021,3
2021-07-12,California,2.27770000,2021,4,2021,3
2021-07-12,Colorado,2.27770000,2021,4,2021,3
2021-07-12,Connecticut,2.27770000,2021,4,2021,3
2021-07-12,Hawaii,2.27770000,2021,4,2021,3
2021-07-12,Illinois,2.27770000,2021,4,2021,3
2021-07-12,Kentucky,2.27770000,2021,4,2021,3
2021-07-12,Louisiana,2.27770000,2021,4,2021,3
2021-07-12,Maryland,2.27770000,2021,4,2021,3
2021-07-12,Massachusetts,2.27770000,2021,4,2021,3
2021-07-12,Minnesota,2.27770000,2021,4,2021,3
2021-07-12,Nevada,2.27770000,2021,4,2021,3
2021-07-12,New Jersey,2.27770000,2021,4,2021,3
2021-07-12,New Mexico,2.27770000,2021,4,2021,3
2021-07-12,New York,2.27770000,2021,4,2021,3
2021-07-12,Ohio,2.27770000,2021,4,2021,3
2021-07-12,Pennsylvania,2.27770000,2021,4,2021,3
2021-07-12,Texas,2.27770000,2021,4,2021,3
2021-07-12,Virgin Islands,2.27770000,2021,4,2021,3
2021-07-12,Virginia,2.27770000,2021,4,2021,3
2021-07-12,West Virginia,2.27770000,2021,4,2021,3
2021-07-13,California,2.27770000,2021,4,2021,3
2021-07-13,Colorado,2.27770000,2021,4,2021,3
2021-07-13,Connecticut,2.27770000,2021,4,2021,3
2021-07-13,Hawaii,2.27770000,2021,4,2021,3
2021-07-13,Illinois,2.27770000,2021,4,2021,3
2021-07-13,Kentucky,2.27770000,2021,4,2021,3
2021-07-13,Louisiana,2.27770000,2021,4,2021,3
2021-07-13,Maryland,2.27770000,2021,4,2021,3
2021-07-13,Massachusetts,2.27770000,2021,4,2021,3
2021-07-13,Minnesota,2.27770000,2021,4,2021,3
2021-07-13,Nevada,2.27770000,2021,4,2021,3
2021-07-13,New Jersey,2.27770000,2021,4,2021,3
2021-07-13,New Mexico,2.27770000,2021,4,2021,3
2021-07-13,New York,2.27770000,2021,4,2021,3
2021-07-13,Ohio,2.27770000,2021,4,2021,3
2021-07-13,Pennsylvania,2.27770000,2021,4,2021,3
2021-07-13,Texas,2.27770000,2021,4,2021,3
2021-07-13,Virgin Islands,2.27770000,2021,4,2021,3
2021-07-13,Virginia,2.27770000,2021,4,2021,3
2021-07-13,West Virginia,2.27770000,2021,4,2021,3
2021-07-14,California,2.27770000,2021,4,2021,3
2021-07-14,Colorado,2.27770000,2021,4,2021,3
2021-07-14,Connecticut,2.27770000,2021,4,2021,3
2021-07-14,Hawaii,2.27770000,2021,4,2021,3
2021-07-14,Illinois,2.27770000,2021,4,2021,3
2021-07-14,Kentucky,2.27770000,2021,4,2021,3
2021-07-14,Louisiana,2.27770000,2021,4,2021,3
2021-07-14,Maryland,2.27770000,2021,4,2021,3
2021-07-14,Massachusetts,2.27770000,2021,4,2021,3
2021-07-14,Minnesota,2.27770000,2021,4,2021,3
2021-07-14,Nevada,2.27770000,2021,4,2021,3
2021-07-14,New Jersey,2.27770000,2021,4,2021,3
2021-07-14,New Mexico,2.27770000,2021,4,2021,3
2021-07-14,New York,2.27770000,2021,4,2021,3
2021-07-14,Ohio,2.27770000,2021,4,2021,3
2021-07-14,Pennsylvania,2.27770000,2021,4,2021,3
2021-07-14,Texas,2.27770000,2021,4,2021,3
2021-07-14,Virgin Islands,2.27770000,2021,4,2021,3
2021-07-14,Virginia,2.27770000,2021,4,2021,3
2021-07-14,West Virginia,2.27770000,2021,4,2021,3
2021-07-15,California,2.27770000,2021,4,2021,3
2021-07-15,Colorado,2.27770000,2021,4,2021,3
2021-07-15,Connecticut,2.27770000,2021,4,2021,3
2021-07-15,Hawaii,2.27770000,2021,4,2021,3
2021-07-15,Illinois,2.27770000,2021,4,2021,3
2021-07-15,Kentucky,2.27770000,2021,4,2021,3
2021-07-15,Louisiana,2.27770000,2021,4,2021,3
2021-07-15,Maryland,2.27770000,2021,4,2021,3
2021-07-15,Massachusetts,2.27770000,2021,4,2021,3
2021-07-15,Minnesota,2.27770000,2021,4,2021,3
2021-07-15,Nevada,2.27770000,2021,4,2021,3
2021-07-15,New Jersey,2.27770000,2021,4,2021,3
2021-07-15,New Mexico,2.27770000,2021,4,2021,3
2021-07-15,New York,2.27770000,2021,4,2021,3
2021-07-15,Ohio,2.27770000,2021,4,2021,3
2021-07-15,Pennsylvania,2.27770000,2021,4,2021,3
2021-07-15,Texas,2.27770000,2021,4,2021,3
2021-07-15,Virgin Islands,2.27770000,2021,4,2021,3
2021-07-15,Virginia,2.27770000,2021,4,2021,3
2021-07-15,West Virginia,2.27770000,2021,4,2021,3
2021-07-16,California,2.27770000,2021,4,2021,3
2021-07-16,Colorado,2.27770000,2021,4,2021,3
2021-07-16,Connecticut,2.27770000,2021,4,2021,3
2021-07-16,Hawaii,2.27770000,2021,4,2021,3
2021-07-16,Illinois,2.27770000,2021,4,2021,3
2021-07-16,Kentucky,2.27770000,2021,4,2021,3
2021-07-16,Louisiana,2.27770000,2021,4,2021,3
2021-07-16,Maryland,2.27770000,2021,4,2021,3
2021-07-16,Massachusetts,2.27770000,2021,4,2021,3
2021-07-16,Minnesota,2.27770000,2021,4,2021,3
2021-07-16,Nevada,2.27770000,2021,4,2021,3
2021-07-16,New Jersey,2.27770000,2021,4,2021,3
2021-07-16,New Mexico,2.27770000,2021,4,2021,3
2021-07-16,New York,2.27770000,2021,4,2021,3
2021-07-16,Ohio,2.27770000,2021,4,2021,3
2021-07-16,Pennsylvania,2.27770000,2021,4,2021,3
2021-07-16,Texas,2.27770000,2021,4,2021,3
2021-07-16,Virgin Islands,2.27770000,2021,4,2021,3
2021-07-16,Virginia,2.27770000,2021,4,2021,3
2021-07-16,West Virginia,2.27770000,2021,4,2021,3
2021-07-19,California,2.27770000,2021,4,2021,3
2021-07-19,Colorado,2.27770000,2021,4,2021,3
2021-07-19,Connecticut,2.27770000,2021,4,2021,3
2021-07-19,Hawaii,2.27770000,2021,4,2021,3
2021-07-19,Illinois,2.27770000,2021,4,2021,3
2021-07-19,Kentucky,2.27770000,2021,4,2021,3
2021-07-19,Maryland,2.27770000,2021,4,2021,3
2021-07-19,Massachusetts,2.27770000,2021,4,2021,3
2021-07-19,Minnesota,2.27770000,2021,4,2021,3
2021-07-19,Nevada,2.27770000,2021,4,2021,3
2021-07-19,New Jersey,2.27770000,2021,4,2021,3
2021-07-19,New Mexico,2.27770000,2021,4,2021,3
2021-07-19,New York,2.27770000,2021,4,2021,3
2021-07-19,Ohio,2.27770000,2021,4,2021,3
2021-07-19,Pennsylvania,2.27770000,2021,4,2021,3
2021-07-19,Texas,2.27770000,2021,4,2021,3
2021-07-19,Virgin Islands,2.27770000,2021,4,2021,3
2021-07-19,Virginia,2.27770000,2021,4,2021,3
2021-07-19,West Virginia,2.27770000,2021,4,2021,3
2021-07-20,California,2.27770000,2021,4,2021,3
2021-07-20,Colorado,2.27770000,2021,4,2021,3
2021-07-20,Connecticut,2.27770000,2021,4,2021,3
2021-07-20,Hawaii,2.27770000,2021,4,2021,3
2021-07-20,Illinois,2.27770000,2021,4,2021,3
2021-07-20,Kentucky,2.27770000,2021,4,2021,3
2021-07-20,Maryland,2.27770000,2021,4,2021,3
2021-07-20,Massachusetts,2.27770000,2021,4,2021,3
2021-07-20,Minnesota,2.27770000,2021,4,2021,3
2021-07-20,Nevada,2.27770000,2021,4,2021,3
2021-07-20,New Jersey,2.27770000,2021,4,2021,3
2021-07-20,New Mexico,2.27770000,2021,4,2021,3
2021-07-20,New York,2.27770000,2021,4,2021,3
2021-07-20,Ohio,2.27770000,2021,4,2021,3
2021-07-20,Pennsylvania,2.27770000,2021,4,2021,3
2021-07-20,Texas,2.27770000,2021,4,2021,3
2021-07-20,Virgin Islands,2.27770000,2021,4,2021,3
2021-07-20,Virginia,2.27770000,2021,4,2021,3
2021-07-20,West Virginia,2.27770000,2021,4,2021,3
2021-07-21,California,2.27770000,2021,4,2021,3
2021-07-21,Colorado,2.27770000,2021,4,2021,3
2021-07-21,Connecticut,2.27770000,2021,4,2021,3
2021-07-21,Hawaii,2.27770000,2021,4,2021,3
2021-07-21,Illinois,2.27770000,2021,4,2021,3
2021-07-21,Kentucky,2.27770000,2021,4,2021,3
2021-07-21,Maryland,2.27770000,2021,4,2021,3
2021-07-21,Massachusetts,2.27770000,2021,4,2021,3
2021-07-21,Minnesota,2.27770000,2021,4,2021,3
2021-07-21,Nevada,2.27770000,2021,4,2021,3
2021-07-21,New Jersey,2.27770000,2021,4,2021,3
2021-07-21,New Mexico,2.27770000,2021,4,2021,3
2021-07-21,New York,2.27770000,2021,4,2021,3
2021-07-21,Ohio,2.27770000,2021,4,2021,3
2021-07-21,Pennsylvania,2.27770000,2021,4,2021,3
2021-07-21,Texas,2.27770000,2021,4,2021,3
2021-07-21,Virgin Islands,2.27770000,2021,4,2021,3
2021-07-21,Virginia,2.27770000,2021,4,2021,3
2021-07-21,West Virginia,2.27770000,2021,4,2021,3
2021-07-22,California,2.27770000,2021,4,2021,3
2021-07-22,Colorado,2.27770000,2021,4,2021,3
2021-07-22,Connecticut,2.27770000,2021,4,2021,3
2021-07-22,Hawaii,2.27770000,2021,4,2021,3
2021-07-22,Illinois,2.27770000,2021,4,2021,3
2021-07-22,Maryland,2.27770000,2021,4,2021,3
2021-07-22,Massachusetts,2.27770000,2021,4,2021,3
2021-07-22,Minnesota,2.27770000,2021,4,2021,3
2021-07-22,Nevada,2.27770000,2021,4,2021,3
2021-07-22,New Jersey,2.27770000,2021,4,2021,3
2021-07-22,New Mexico,2.27770000,2021,4,2021,3
2021-07-22,New York,2.27770000,2021,4,2021,3
2021-07-22,Ohio,2.27770000,2021,4,2021,3
2021-07-22,Pennsylvania,2.27770000,2021,4,2021,3
2021-07-22,Texas,2.27770000,2021,4,2021,3
2021-07-22,Virgin Islands,2.27770000,2021,4,2021,3
2021-07-22,Virginia,2.27770000,2021,4,2021,3
2021-07-22,West Virginia,2.27770000,2021,4,2021,3
2021-07-23,California,2.27770000,2021,4,2021,3
2021-07-23,Colorado,2.27770000,2021,4,2021,3
2021-07-23,Connecticut,2.27770000,2021,4,2021,3
2021-07-23,Hawaii,2.27770000,2021,4,2021,3
2021-07-23,Illinois,2.27770000,2021,4,2021,3
2021-07-23,Maryland,2.27770000,2021,4,2021,3
2021-07-23,Massachusetts,2.27770000,2021,4,2021,3
2021-07-23,Minnesota,2.27770000,2021,4,2021,3
2021-07-23,Nevada,2.27770000,2021,4,2021,3
2021-07-23,New Jersey,2.27770000,2021,4,2021,3
2021-07-23,New Mexico,2.27770000,2021,4,2021,3
2021-07-23,New York,2.27770000,2021,4,2021,3
2021-07-23,Ohio,2.27770000,2021,4,2021,3
2021-07-23,Pennsylvania,2.27770000,2021,4,2021,3
2021-07-23,Texas,2.27770000,2021,4,2021,3
2021-07-23,Virgin Islands,2.27770000,2021,4,2021,3
2021-07-23,Virginia,2.27770000,2021,4,2021,3
2021-07-23,West Virginia,2.27770000,2021,4,2021,3
2021-07-26,California,2.27770000,2021,4,2021,3
2021-07-26,Colorado,2.27770000,2021,4,2021,3
2021-07-26,Connecticut,2.27770000,2021,4,2021,3
2021-07-26,Hawaii,2.27770000,2021,4,2021,3
2021-07-26,Illinois,2.27770000,2021,4,2021,3
2021-07-26,Maryland,2.27770000,2021,4,2021,3
2021-07-26,Massachusetts,2.27770000,2021,4,2021,3
2021-07-26,Minnesota,2.27770000,2021,4,2021,3
2021-07-26,Nevada,2.27770000,2021,4,2021,3
2021-07-26,New Jersey,2.27770000,2021,4,2021,3
2021-07-26,New Mexico,2.27770000,2021,4,2021,3
2021-07-26,New York,2.27770000,2021,4,2021,3
2021-07-26,Ohio,2.27770000,2021,4,2021,3
2021-07-26,Pennsylvania,2.27770000,2021,4,2021,3
2021-07-26,Texas,2.27770000,2021,4,2021,3
2021-07-26,Virgin Islands,2.27770000,2021,4,2021,3
2021-07-26,Virginia,2.27770000,2021,4,2021,3
2021-07-26,West Virginia,2.27770000,2021,4,2021,3
2021-07-27,California,2.27770000,2021,4,2021,3
2021-07-27,Colorado,2.27770000,2021,4,2021,3
2021-07-27,Connecticut,2.27770000,2021,4,2021,3
2021-07-27,Hawaii,2.27770000,2021,4,2021,3
2021-07-27,Illinois,2.27770000,2021,4,2021,3
2021-07-27,Maryland,2.27770000,2021,4,2021,3
2021-07-27,Massachusetts,2.27770000,2021,4,2021,3
2021-07-27,Minnesota,2.27770000,2021,4,2021,3
2021-07-27,Nevada,2.27770000,2021,4,2021,3
2021-07-27,New Jersey,2.27770000,2021,4,2021,3
2021-07-27,New Mexico,2.27770000,2021,4,2021,3
2021-07-27,New York,2.27770000,2021,4,2021,3
2021-07-27,Ohio,2.27770000,2021,4,2021,3
2021-07-27,Pennsylvania,2.27770000,2021,4,2021,3
2021-07-27,Texas,2.27770000,2021,4,2021,3
2021-07-27,Virgin Islands,2.27770000,2021,4,2021,3
2021-07-27,Virginia,2.27770000,2021,4,2021,3
2021-07-27,West Virginia,2.27770000,2021,4,2021,3
2021-07-28,California,2.27770000,2021,4,2021,3
2021-07-28,Colorado,2.27770000,2021,4,2021,3
2021-07-28,Connecticut,2.27770000,2021,4,2021,3
2021-07-28,Hawaii,2.27770000,2021,4,2021,3
2021-07-28,Illinois,2.27770000,2021,4,2021,3
2021-07-28,Maryland,2.27770000,2021,4,2021,3
2021-07-28,Massachusetts,2.27770000,2021,4,2021,3
2021-07-28,Minnesota,2.27770000,2021,4,2021,3
2021-07-28,Nevada,2.27770000,2021,4,2021,3
2021-07-28,New Jersey,2.27770000,2021,4,2021,3
2021-07-28,New Mexico,2.27770000,2021,4,2021,3
2021-07-28,New York,2.27770000,2021,4,2021,3
2021-07-28,Ohio,2.27770000,2021,4,2021,3
